id,Exited
213825,0
213826,0
213827,0
213828,0
213829,1
213830,1
213831,1
213832,0
213833,0
213834,1
213835,0
213836,1
213837,1
213838,0
213839,1
213840,1
213841,0
213842,1
213843,1
213844,0
213845,1
213846,1
213847,0
213848,0
213849,1
213850,0
213851,0
213852,0
213853,0
213854,1
213855,0
213856,0
213857,0
213858,0
213859,1
213860,0
213861,0
213862,1
213863,0
213864,1
213865,0
213866,1
213867,0
213868,1
213869,1
213870,1
213871,1
213872,0
213873,0
213874,1
213875,0
213876,1
213877,0
213878,0
213879,0
213880,0
213881,0
213882,0
213883,0
213884,0
213885,0
213886,0
213887,1
213888,0
213889,0
213890,1
213891,1
213892,1
213893,0
213894,0
213895,1
213896,1
213897,0
213898,0
213899,0
213900,0
213901,0
213902,1
213903,0
213904,1
213905,0
213906,0
213907,1
213908,1
213909,0
213910,0
213911,1
213912,1
213913,0
213914,0
213915,0
213916,0
213917,0
213918,1
213919,0
213920,0
213921,0
213922,1
213923,1
213924,1
213925,0
213926,0
213927,1
213928,1
213929,1
213930,1
213931,0
213932,0
213933,1
213934,0
213935,0
213936,1
213937,1
213938,0
213939,1
213940,0
213941,1
213942,0
213943,0
213944,1
213945,0
213946,1
213947,1
213948,0
213949,0
213950,0
213951,0
213952,1
213953,1
213954,0
213955,1
213956,0
213957,0
213958,0
213959,1
213960,1
213961,1
213962,0
213963,1
213964,0
213965,1
213966,1
213967,0
213968,0
213969,1
213970,0
213971,1
213972,1
213973,1
213974,0
213975,0
213976,0
213977,1
213978,1
213979,0
213980,0
213981,1
213982,0
213983,0
213984,0
213985,0
213986,1
213987,0
213988,1
213989,1
213990,1
213991,0
213992,0
213993,1
213994,0
213995,1
213996,1
213997,1
213998,1
213999,1
214000,1
214001,0
214002,0
214003,0
214004,0
214005,1
214006,0
214007,1
214008,0
214009,1
214010,1
214011,0
214012,0
214013,0
214014,1
214015,0
214016,0
214017,0
214018,1
214019,1
214020,1
214021,0
214022,1
214023,1
214024,1
214025,0
214026,1
214027,0
214028,0
214029,1
214030,1
214031,0
214032,1
214033,1
214034,0
214035,0
214036,1
214037,1
214038,1
214039,0
214040,0
214041,0
214042,0
214043,0
214044,0
214045,1
214046,1
214047,0
214048,1
214049,0
214050,1
214051,1
214052,0
214053,0
214054,1
214055,1
214056,1
214057,0
214058,0
214059,1
214060,0
214061,0
214062,0
214063,0
214064,1
214065,1
214066,1
214067,1
214068,1
214069,1
214070,1
214071,0
214072,1
214073,0
214074,1
214075,1
214076,1
214077,1
214078,0
214079,0
214080,1
214081,1
214082,0
214083,0
214084,0
214085,1
214086,1
214087,1
214088,0
214089,1
214090,1
214091,0
214092,0
214093,1
214094,0
214095,0
214096,1
214097,0
214098,0
214099,0
214100,0
214101,0
214102,0
214103,0
214104,0
214105,1
214106,0
214107,0
214108,0
214109,1
214110,0
214111,0
214112,1
214113,0
214114,0
214115,1
214116,0
214117,0
214118,0
214119,1
214120,0
214121,1
214122,1
214123,1
214124,1
214125,0
214126,1
214127,1
214128,0
214129,1
214130,0
214131,0
214132,1
214133,0
214134,0
214135,0
214136,1
214137,0
214138,0
214139,1
214140,1
214141,1
214142,1
214143,0
214144,0
214145,0
214146,0
214147,0
214148,1
214149,0
214150,1
214151,1
214152,0
214153,0
214154,0
214155,0
214156,0
214157,0
214158,0
214159,0
214160,0
214161,0
214162,1
214163,0
214164,0
214165,0
214166,1
214167,0
214168,1
214169,1
214170,1
214171,1
214172,1
214173,0
214174,1
214175,1
214176,0
214177,0
214178,1
214179,0
214180,1
214181,1
214182,0
214183,0
214184,0
214185,0
214186,0
214187,0
214188,0
214189,0
214190,1
214191,0
214192,0
214193,1
214194,0
214195,1
214196,0
214197,1
214198,1
214199,1
214200,0
214201,1
214202,0
214203,1
214204,1
214205,1
214206,1
214207,0
214208,0
214209,0
214210,1
214211,1
214212,0
214213,0
214214,1
214215,0
214216,1
214217,1
214218,1
214219,0
214220,1
214221,0
214222,1
214223,0
214224,0
214225,0
214226,0
214227,1
214228,1
214229,0
214230,0
214231,1
214232,0
214233,0
214234,0
214235,0
214236,0
214237,1
214238,1
214239,1
214240,0
214241,1
214242,0
214243,0
214244,0
214245,0
214246,0
214247,0
214248,0
214249,1
214250,1
214251,1
214252,0
214253,1
214254,1
214255,0
214256,1
214257,0
214258,0
214259,0
214260,1
214261,0
214262,0
214263,1
214264,0
214265,0
214266,1
214267,0
214268,0
214269,0
214270,0
214271,0
214272,0
214273,1
214274,1
214275,1
214276,0
214277,1
214278,0
214279,0
214280,0
214281,1
214282,0
214283,0
214284,0
214285,0
214286,0
214287,0
214288,0
214289,1
214290,1
214291,0
214292,0
214293,0
214294,0
214295,0
214296,0
214297,0
214298,1
214299,0
214300,1
214301,1
214302,1
214303,0
214304,0
214305,1
214306,1
214307,0
214308,0
214309,1
214310,1
214311,0
214312,1
214313,0
214314,1
214315,0
214316,0
214317,1
214318,0
214319,0
214320,0
214321,0
214322,0
214323,0
214324,0
214325,0
214326,0
214327,0
214328,1
214329,1
214330,1
214331,1
214332,0
214333,1
214334,1
214335,0
214336,1
214337,0
214338,0
214339,1
214340,0
214341,0
214342,0
214343,0
214344,0
214345,1
214346,0
214347,0
214348,0
214349,0
214350,0
214351,0
214352,1
214353,0
214354,0
214355,1
214356,0
214357,0
214358,0
214359,0
214360,1
214361,1
214362,0
214363,1
214364,0
214365,1
214366,1
214367,0
214368,0
214369,1
214370,0
214371,1
214372,0
214373,1
214374,0
214375,1
214376,1
214377,0
214378,0
214379,1
214380,1
214381,0
214382,1
214383,0
214384,1
214385,0
214386,0
214387,0
214388,0
214389,0
214390,0
214391,1
214392,1
214393,1
214394,0
214395,0
214396,1
214397,1
214398,1
214399,1
214400,0
214401,1
214402,0
214403,0
214404,1
214405,1
214406,0
214407,1
214408,1
214409,0
214410,1
214411,0
214412,0
214413,0
214414,0
214415,1
214416,0
214417,0
214418,0
214419,0
214420,1
214421,1
214422,1
214423,1
214424,0
214425,0
214426,1
214427,0
214428,1
214429,0
214430,0
214431,1
214432,0
214433,0
214434,0
214435,0
214436,0
214437,1
214438,0
214439,1
214440,1
214441,1
214442,0
214443,1
214444,0
214445,0
214446,1
214447,0
214448,0
214449,1
214450,0
214451,0
214452,1
214453,1
214454,0
214455,1
214456,1
214457,1
214458,1
214459,0
214460,0
214461,0
214462,0
214463,1
214464,0
214465,1
214466,0
214467,1
214468,0
214469,0
214470,0
214471,1
214472,1
214473,1
214474,0
214475,0
214476,1
214477,0
214478,0
214479,0
214480,1
214481,0
214482,1
214483,1
214484,0
214485,1
214486,1
214487,1
214488,1
214489,0
214490,1
214491,1
214492,1
214493,0
214494,0
214495,0
214496,1
214497,1
214498,0
214499,1
214500,0
214501,0
214502,0
214503,1
214504,1
214505,0
214506,1
214507,0
214508,1
214509,0
214510,1
214511,0
214512,1
214513,0
214514,0
214515,0
214516,0
214517,1
214518,1
214519,1
214520,0
214521,1
214522,1
214523,1
214524,0
214525,0
214526,0
214527,0
214528,0
214529,0
214530,1
214531,1
214532,1
214533,1
214534,0
214535,0
214536,1
214537,0
214538,0
214539,1
214540,0
214541,1
214542,0
214543,0
214544,0
214545,0
214546,0
214547,1
214548,1
214549,0
214550,0
214551,1
214552,1
214553,1
214554,0
214555,1
214556,0
214557,0
214558,0
214559,0
214560,1
214561,1
214562,0
214563,1
214564,0
214565,0
214566,0
214567,1
214568,0
214569,1
214570,1
214571,0
214572,0
214573,0
214574,1
214575,0
214576,0
214577,0
214578,1
214579,0
214580,1
214581,0
214582,0
214583,0
214584,0
214585,0
214586,0
214587,1
214588,0
214589,0
214590,1
214591,0
214592,0
214593,0
214594,1
214595,0
214596,1
214597,1
214598,0
214599,1
214600,0
214601,0
214602,0
214603,1
214604,0
214605,1
214606,0
214607,0
214608,0
214609,0
214610,0
214611,0
214612,0
214613,0
214614,0
214615,0
214616,0
214617,0
214618,1
214619,0
214620,0
214621,1
214622,0
214623,0
214624,0
214625,0
214626,0
214627,0
214628,0
214629,1
214630,1
214631,0
214632,1
214633,0
214634,0
214635,0
214636,0
214637,1
214638,0
214639,1
214640,0
214641,0
214642,1
214643,1
214644,1
214645,1
214646,1
214647,0
214648,0
214649,1
214650,1
214651,1
214652,0
214653,1
214654,0
214655,1
214656,1
214657,0
214658,0
214659,0
214660,0
214661,1
214662,1
214663,0
214664,0
214665,0
214666,0
214667,0
214668,0
214669,0
214670,1
214671,1
214672,1
214673,1
214674,0
214675,1
214676,0
214677,0
214678,0
214679,1
214680,1
214681,0
214682,1
214683,1
214684,0
214685,1
214686,0
214687,0
214688,0
214689,0
214690,0
214691,1
214692,0
214693,0
214694,1
214695,0
214696,1
214697,0
214698,0
214699,1
214700,0
214701,0
214702,0
214703,1
214704,1
214705,1
214706,0
214707,1
214708,1
214709,1
214710,0
214711,1
214712,0
214713,1
214714,1
214715,0
214716,0
214717,1
214718,1
214719,1
214720,0
214721,1
214722,0
214723,1
214724,0
214725,0
214726,0
214727,0
214728,0
214729,1
214730,0
214731,0
214732,0
214733,1
214734,0
214735,1
214736,1
214737,0
214738,1
214739,1
214740,1
214741,0
214742,0
214743,1
214744,0
214745,0
214746,0
214747,0
214748,1
214749,1
214750,0
214751,1
214752,0
214753,1
214754,1
214755,0
214756,0
214757,0
214758,1
214759,0
214760,1
214761,0
214762,0
214763,1
214764,0
214765,0
214766,1
214767,0
214768,0
214769,1
214770,0
214771,0
214772,0
214773,1
214774,1
214775,0
214776,0
214777,0
214778,0
214779,0
214780,0
214781,0
214782,1
214783,0
214784,1
214785,0
214786,1
214787,1
214788,1
214789,0
214790,1
214791,0
214792,0
214793,1
214794,0
214795,1
214796,0
214797,0
214798,1
214799,1
214800,1
214801,0
214802,0
214803,0
214804,0
214805,0
214806,0
214807,0
214808,0
214809,0
214810,0
214811,1
214812,0
214813,1
214814,0
214815,0
214816,1
214817,1
214818,1
214819,0
214820,0
214821,0
214822,0
214823,0
214824,1
214825,1
214826,0
214827,0
214828,0
214829,1
214830,0
214831,0
214832,1
214833,0
214834,0
214835,0
214836,0
214837,1
214838,0
214839,1
214840,1
214841,0
214842,0
214843,0
214844,1
214845,1
214846,0
214847,0
214848,0
214849,0
214850,1
214851,0
214852,1
214853,0
214854,0
214855,0
214856,0
214857,0
214858,0
214859,1
214860,0
214861,1
214862,0
214863,0
214864,1
214865,1
214866,1
214867,0
214868,0
214869,0
214870,0
214871,0
214872,1
214873,1
214874,1
214875,1
214876,0
214877,0
214878,0
214879,0
214880,0
214881,0
214882,0
214883,0
214884,1
214885,0
214886,1
214887,1
214888,1
214889,1
214890,0
214891,0
214892,0
214893,1
214894,1
214895,1
214896,1
214897,1
214898,0
214899,1
214900,1
214901,0
214902,0
214903,0
214904,0
214905,1
214906,1
214907,0
214908,1
214909,0
214910,0
214911,1
214912,0
214913,0
214914,0
214915,1
214916,0
214917,0
214918,1
214919,0
214920,0
214921,0
214922,1
214923,1
214924,0
214925,0
214926,0
214927,0
214928,1
214929,0
214930,0
214931,0
214932,1
214933,1
214934,1
214935,0
214936,0
214937,0
214938,0
214939,0
214940,0
214941,0
214942,0
214943,1
214944,1
214945,0
214946,1
214947,1
214948,1
214949,1
214950,0
214951,0
214952,0
214953,1
214954,0
214955,0
214956,1
214957,0
214958,0
214959,1
214960,1
214961,0
214962,0
214963,0
214964,0
214965,0
214966,0
214967,0
214968,0
214969,1
214970,0
214971,0
214972,1
214973,0
214974,0
214975,1
214976,1
214977,1
214978,0
214979,0
214980,0
214981,1
214982,1
214983,0
214984,0
214985,1
214986,0
214987,1
214988,0
214989,1
214990,0
214991,0
214992,1
214993,0
214994,1
214995,0
214996,1
214997,1
214998,1
214999,0
215000,1
215001,1
215002,1
215003,0
215004,0
215005,0
215006,0
215007,1
215008,0
215009,1
215010,0
215011,0
215012,0
215013,1
215014,1
215015,1
215016,0
215017,1
215018,1
215019,0
215020,0
215021,1
215022,1
215023,0
215024,1
215025,0
215026,1
215027,1
215028,1
215029,0
215030,0
215031,0
215032,0
215033,0
215034,0
215035,1
215036,0
215037,1
215038,1
215039,0
215040,1
215041,1
215042,1
215043,0
215044,1
215045,0
215046,0
215047,0
215048,0
215049,1
215050,0
215051,0
215052,1
215053,0
215054,0
215055,1
215056,1
215057,0
215058,1
215059,0
215060,1
215061,0
215062,1
215063,0
215064,0
215065,1
215066,1
215067,1
215068,1
215069,0
215070,0
215071,0
215072,1
215073,0
215074,0
215075,1
215076,0
215077,1
215078,1
215079,1
215080,1
215081,0
215082,1
215083,0
215084,0
215085,1
215086,1
215087,1
215088,0
215089,0
215090,0
215091,1
215092,0
215093,1
215094,0
215095,1
215096,1
215097,0
215098,0
215099,1
215100,0
215101,0
215102,0
215103,0
215104,1
215105,1
215106,0
215107,0
215108,1
215109,1
215110,1
215111,0
215112,1
215113,1
215114,0
215115,1
215116,0
215117,0
215118,0
215119,0
215120,0
215121,0
215122,1
215123,1
215124,1
215125,1
215126,1
215127,1
215128,0
215129,1
215130,1
215131,0
215132,1
215133,1
215134,0
215135,1
215136,0
215137,1
215138,1
215139,1
215140,0
215141,0
215142,0
215143,0
215144,0
215145,0
215146,1
215147,1
215148,0
215149,1
215150,1
215151,0
215152,0
215153,1
215154,1
215155,0
215156,0
215157,0
215158,0
215159,0
215160,0
215161,1
215162,1
215163,0
215164,1
215165,1
215166,1
215167,1
215168,1
215169,0
215170,1
215171,1
215172,1
215173,1
215174,0
215175,1
215176,0
215177,1
215178,0
215179,1
215180,0
215181,1
215182,1
215183,1
215184,0
215185,1
215186,1
215187,1
215188,0
215189,0
215190,0
215191,1
215192,1
215193,1
215194,0
215195,1
215196,1
215197,1
215198,1
215199,1
215200,0
215201,1
215202,0
215203,1
215204,0
215205,0
215206,0
215207,0
215208,1
215209,1
215210,1
215211,1
215212,0
215213,0
215214,1
215215,1
215216,1
215217,1
215218,0
215219,1
215220,0
215221,1
215222,1
215223,0
215224,1
215225,0
215226,1
215227,0
215228,0
215229,0
215230,1
215231,1
215232,0
215233,1
215234,1
215235,1
215236,0
215237,0
215238,0
215239,0
215240,0
215241,0
215242,1
215243,0
215244,0
215245,1
215246,0
215247,0
215248,0
215249,1
215250,0
215251,1
215252,0
215253,0
215254,1
215255,1
215256,0
215257,1
215258,1
215259,1
215260,0
215261,0
215262,0
215263,0
215264,0
215265,0
215266,0
215267,1
215268,0
215269,1
215270,1
215271,1
215272,0
215273,1
215274,0
215275,0
215276,0
215277,1
215278,1
215279,0
215280,0
215281,1
215282,0
215283,0
215284,1
215285,1
215286,0
215287,1
215288,1
215289,0
215290,0
215291,1
215292,1
215293,1
215294,0
215295,1
215296,0
215297,0
215298,0
215299,0
215300,1
215301,0
215302,1
215303,0
215304,1
215305,0
215306,0
215307,0
215308,0
215309,1
215310,1
215311,0
215312,1
215313,0
215314,0
215315,0
215316,0
215317,0
215318,0
215319,1
215320,1
215321,0
215322,0
215323,0
215324,0
215325,0
215326,0
215327,0
215328,0
215329,0
215330,0
215331,1
215332,0
215333,0
215334,0
215335,1
215336,1
215337,0
215338,0
215339,0
215340,0
215341,0
215342,1
215343,0
215344,0
215345,0
215346,1
215347,1
215348,1
215349,1
215350,0
215351,1
215352,1
215353,0
215354,0
215355,0
215356,1
215357,0
215358,1
215359,0
215360,0
215361,0
215362,0
215363,0
215364,0
215365,0
215366,0
215367,1
215368,0
215369,1
215370,1
215371,0
215372,0
215373,0
215374,0
215375,1
215376,0
215377,1
215378,0
215379,0
215380,1
215381,0
215382,0
215383,1
215384,1
215385,0
215386,1
215387,1
215388,0
215389,0
215390,1
215391,1
215392,0
215393,0
215394,0
215395,0
215396,0
215397,1
215398,0
215399,0
215400,0
215401,1
215402,1
215403,0
215404,1
215405,1
215406,0
215407,1
215408,1
215409,1
215410,1
215411,0
215412,0
215413,1
215414,0
215415,0
215416,1
215417,0
215418,0
215419,0
215420,1
215421,1
215422,1
215423,1
215424,0
215425,0
215426,0
215427,1
215428,0
215429,1
215430,0
215431,0
215432,1
215433,1
215434,1
215435,1
215436,0
215437,0
215438,1
215439,0
215440,0
215441,0
215442,0
215443,0
215444,1
215445,1
215446,0
215447,0
215448,1
215449,1
215450,0
215451,1
215452,0
215453,0
215454,0
215455,1
215456,0
215457,1
215458,0
215459,1
215460,1
215461,1
215462,0
215463,1
215464,1
215465,1
215466,1
215467,0
215468,0
215469,1
215470,1
215471,0
215472,0
215473,0
215474,1
215475,0
215476,0
215477,0
215478,1
215479,1
215480,1
215481,0
215482,0
215483,0
215484,0
215485,0
215486,0
215487,0
215488,1
215489,1
215490,0
215491,1
215492,1
215493,1
215494,0
215495,0
215496,0
215497,1
215498,1
215499,1
215500,1
215501,0
215502,1
215503,1
215504,0
215505,0
215506,1
215507,1
215508,1
215509,0
215510,1
215511,1
215512,0
215513,1
215514,1
215515,1
215516,0
215517,0
215518,0
215519,0
215520,1
215521,0
215522,0
215523,1
215524,0
215525,0
215526,1
215527,0
215528,1
215529,0
215530,1
215531,0
215532,1
215533,0
215534,1
215535,0
215536,0
215537,0
215538,0
215539,1
215540,1
215541,0
215542,0
215543,0
215544,0
215545,0
215546,0
215547,0
215548,0
215549,0
215550,1
215551,0
215552,0
215553,0
215554,1
215555,0
215556,0
215557,1
215558,0
215559,0
215560,1
215561,0
215562,1
215563,0
215564,1
215565,1
215566,1
215567,1
215568,1
215569,0
215570,1
215571,0
215572,1
215573,0
215574,0
215575,1
215576,0
215577,1
215578,1
215579,0
215580,0
215581,0
215582,0
215583,1
215584,1
215585,0
215586,1
215587,0
215588,1
215589,0
215590,1
215591,0
215592,0
215593,1
215594,0
215595,0
215596,1
215597,0
215598,1
215599,0
215600,0
215601,1
215602,1
215603,0
215604,1
215605,0
215606,1
215607,1
215608,0
215609,1
215610,1
215611,1
215612,0
215613,0
215614,0
215615,1
215616,0
215617,0
215618,1
215619,0
215620,0
215621,1
215622,1
215623,1
215624,0
215625,0
215626,0
215627,0
215628,0
215629,0
215630,0
215631,0
215632,1
215633,1
215634,0
215635,1
215636,1
215637,0
215638,1
215639,0
215640,1
215641,0
215642,1
215643,0
215644,0
215645,0
215646,0
215647,1
215648,0
215649,0
215650,1
215651,0
215652,0
215653,0
215654,0
215655,0
215656,1
215657,1
215658,0
215659,0
215660,1
215661,1
215662,1
215663,0
215664,0
215665,0
215666,0
215667,0
215668,0
215669,0
215670,0
215671,1
215672,0
215673,1
215674,0
215675,0
215676,0
215677,0
215678,1
215679,0
215680,0
215681,0
215682,1
215683,0
215684,0
215685,0
215686,1
215687,0
215688,0
215689,0
215690,0
215691,0
215692,0
215693,1
215694,1
215695,0
215696,0
215697,0
215698,0
215699,1
215700,1
215701,1
215702,1
215703,0
215704,1
215705,0
215706,1
215707,0
215708,0
215709,0
215710,0
215711,1
215712,1
215713,0
215714,1
215715,1
215716,0
215717,0
215718,0
215719,0
215720,1
215721,1
215722,1
215723,0
215724,1
215725,0
215726,1
215727,0
215728,1
215729,0
215730,1
215731,1
215732,0
215733,1
215734,0
215735,0
215736,1
215737,1
215738,1
215739,1
215740,1
215741,0
215742,0
215743,0
215744,0
215745,0
215746,0
215747,1
215748,1
215749,0
215750,1
215751,0
215752,0
215753,0
215754,0
215755,1
215756,1
215757,0
215758,0
215759,1
215760,0
215761,0
215762,0
215763,0
215764,0
215765,0
215766,1
215767,0
215768,1
215769,1
215770,0
215771,0
215772,1
215773,0
215774,0
215775,0
215776,1
215777,0
215778,1
215779,0
215780,0
215781,0
215782,0
215783,0
215784,1
215785,1
215786,0
215787,1
215788,0
215789,0
215790,1
215791,0
215792,1
215793,0
215794,0
215795,1
215796,0
215797,0
215798,1
215799,0
215800,0
215801,0
215802,1
215803,0
215804,0
215805,0
215806,0
215807,1
215808,0
215809,1
215810,1
215811,1
215812,1
215813,0
215814,0
215815,0
215816,1
215817,0
215818,0
215819,0
215820,1
215821,1
215822,0
215823,1
215824,0
215825,1
215826,0
215827,1
215828,1
215829,0
215830,1
215831,1
215832,0
215833,0
215834,0
215835,0
215836,0
215837,1
215838,1
215839,1
215840,0
215841,0
215842,1
215843,0
215844,1
215845,0
215846,0
215847,0
215848,0
215849,1
215850,0
215851,1
215852,0
215853,0
215854,0
215855,0
215856,1
215857,0
215858,1
215859,1
215860,1
215861,0
215862,1
215863,0
215864,1
215865,0
215866,0
215867,0
215868,0
215869,1
215870,0
215871,1
215872,0
215873,1
215874,1
215875,0
215876,0
215877,1
215878,0
215879,1
215880,1
215881,1
215882,0
215883,0
215884,0
215885,1
215886,0
215887,1
215888,0
215889,0
215890,1
215891,1
215892,1
215893,1
215894,0
215895,1
215896,0
215897,0
215898,1
215899,0
215900,0
215901,0
215902,0
215903,0
215904,1
215905,1
215906,1
215907,1
215908,1
215909,0
215910,0
215911,0
215912,0
215913,0
215914,0
215915,1
215916,0
215917,0
215918,1
215919,0
215920,1
215921,1
215922,1
215923,1
215924,0
215925,0
215926,0
215927,1
215928,0
215929,0
215930,0
215931,1
215932,1
215933,1
215934,0
215935,0
215936,0
215937,0
215938,1
215939,0
215940,1
215941,0
215942,0
215943,0
215944,1
215945,1
215946,0
215947,1
215948,0
215949,0
215950,0
215951,0
215952,1
215953,0
215954,0
215955,0
215956,0
215957,0
215958,0
215959,0
215960,1
215961,0
215962,1
215963,1
215964,0
215965,0
215966,1
215967,0
215968,0
215969,1
215970,1
215971,1
215972,0
215973,1
215974,0
215975,0
215976,0
215977,1
215978,0
215979,1
215980,0
215981,0
215982,1
215983,0
215984,0
215985,0
215986,0
215987,1
215988,0
215989,0
215990,1
215991,1
215992,1
215993,1
215994,0
215995,0
215996,0
215997,1
215998,0
215999,1
216000,1
216001,0
216002,1
216003,0
216004,1
216005,0
216006,1
216007,1
216008,1
216009,0
216010,0
216011,1
216012,0
216013,1
216014,1
216015,0
216016,0
216017,1
216018,1
216019,0
216020,0
216021,1
216022,0
216023,1
216024,0
216025,0
216026,0
